country,date,recovered
Sao Tome And Principe,12/15/20,952
Sao Tome And Principe,12/16/20,955
Sao Tome And Principe,12/17/20,955
Sao Tome And Principe,12/18/20,955
Sao Tome And Principe,12/19/20,958
Sao Tome And Principe,12/20/20,958
Sao Tome And Principe,12/21/20,958
Sao Tome And Principe,12/22/20,958
Sao Tome And Principe,12/23/20,960
Sao Tome And Principe,12/24/20,960
Sao Tome And Principe,12/25/20,963
Sao Tome And Principe,12/26/20,963
Sao Tome And Principe,12/27/20,963
Sao Tome And Principe,12/28/20,963
Sao Tome And Principe,12/29/20,963
Sao Tome And Principe,12/30/20,966
Sao Tome And Principe,12/31/20,971
Sao Tome And Principe,1/1/21,973
Sao Tome And Principe,1/2/21,978
Sao Tome And Principe,1/3/21,981
Sao Tome And Principe,1/4/21,983
Sao Tome And Principe,1/5/21,987
Sao Tome And Principe,1/6/21,987
Sao Tome And Principe,1/7/21,988
Sao Tome And Principe,1/8/21,988
Sao Tome And Principe,1/9/21,988
Sao Tome And Principe,1/10/21,988
Sao Tome And Principe,1/11/21,988
Sao Tome And Principe,1/12/21,990
Sao Tome And Principe,1/13/21,990
Sao Tome And Principe,1/14/21,990
Sao Tome And Principe,1/15/21,993
Sao Tome And Principe,1/16/21,993
Sao Tome And Principe,1/17/21,993
Sao Tome And Principe,1/18/21,993
Sao Tome And Principe,1/19/21,995
Sao Tome And Principe,1/20/21,995
Sao Tome And Principe,1/21/21,995
Sao Tome And Principe,1/22/21,996
Sao Tome And Principe,1/23/21,997
Sao Tome And Principe,1/24/21,997
Sao Tome And Principe,1/25/21,997
Sao Tome And Principe,1/26/21,1005
Sao Tome And Principe,1/27/21,1007
Sao Tome And Principe,1/28/21,1011
Sao Tome And Principe,1/29/21,1019
Sao Tome And Principe,1/30/21,1023
Sao Tome And Principe,1/31/21,1023
Sao Tome And Principe,2/1/21,1045
Sao Tome And Principe,2/2/21,1052
Sao Tome And Principe,2/3/21,1055
Sao Tome And Principe,2/4/21,1058
Sao Tome And Principe,2/5/21,1060
Sao Tome And Principe,2/6/21,1060
Sao Tome And Principe,2/7/21,1060
Sao Tome And Principe,2/8/21,1067
Sao Tome And Principe,2/9/21,1077
Sao Tome And Principe,2/10/21,1079
Sao Tome And Principe,2/11/21,1094
Sao Tome And Principe,2/12/21,1100
Sao Tome And Principe,2/13/21,1106
Sao Tome And Principe,2/14/21,1106
Sao Tome And Principe,2/15/21,1106
Sao Tome And Principe,2/16/21,1125
Sao Tome And Principe,2/17/21,1136
Sao Tome And Principe,2/18/21,1199
Sao Tome And Principe,2/19/21,1220
Sao Tome And Principe,2/20/21,1220
Sao Tome And Principe,2/21/21,1248
Sao Tome And Principe,2/22/21,1257
Sao Tome And Principe,2/23/21,1271
Sao Tome And Principe,2/24/21,1288
Sao Tome And Principe,2/25/21,1315
Sao Tome And Principe,2/26/21,1336
Sao Tome And Principe,2/27/21,1355
Sao Tome And Principe,2/28/21,1382
Sao Tome And Principe,3/1/21,1413
Sao Tome And Principe,3/2/21,1438
Sao Tome And Principe,3/3/21,1470
Sao Tome And Principe,3/4/21,1497
Sao Tome And Principe,3/5/21,1518
Sao Tome And Principe,3/6/21,1544
Sao Tome And Principe,3/7/21,1562
Sao Tome And Principe,3/8/21,1584
Sao Tome And Principe,3/9/21,1649
Sao Tome And Principe,3/10/21,1696
Sao Tome And Principe,3/11/21,1731
Sao Tome And Principe,3/12/21,1770
Sao Tome And Principe,3/13/21,1817
Sao Tome And Principe,3/14/21,1817
Sao Tome And Principe,3/15/21,1854
Sao Tome And Principe,3/16/21,1880
Sao Tome And Principe,3/17/21,1893
Sao Tome And Principe,3/18/21,1920
Sao Tome And Principe,3/19/21,1935
Sao Tome And Principe,3/20/21,1969
Sao Tome And Principe,3/21/21,1969
Sao Tome And Principe,3/22/21,1988
Sao Tome And Principe,3/23/21,1999
Sao Tome And Principe,3/24/21,2015
Sao Tome And Principe,3/25/21,2026
Sao Tome And Principe,3/26/21,2041
Sao Tome And Principe,3/27/21,2058
Sao Tome And Principe,3/28/21,2058
Sao Tome And Principe,3/29/21,2064
Sao Tome And Principe,3/30/21,2082
Sao Tome And Principe,3/31/21,2092
Sao Tome And Principe,4/1/21,2108
Sao Tome And Principe,4/2/21,2123
Sao Tome And Principe,4/3/21,2131
Sao Tome And Principe,4/4/21,2131
Sao Tome And Principe,4/5/21,2140
Sao Tome And Principe,4/6/21,2146
Sao Tome And Principe,4/7/21,2154
Sao Tome And Principe,4/8/21,2154
Sao Tome And Principe,4/9/21,2172
Sao Tome And Principe,4/10/21,2179
Sao Tome And Principe,4/11/21,2184
Sao Tome And Principe,4/12/21,2188
Sao Tome And Principe,4/13/21,2192
Sao Tome And Principe,4/14/21,2196
Sao Tome And Principe,4/15/21,2201
Sao Tome And Principe,4/16/21,2204
Sao Tome And Principe,4/17/21,2210
Sao Tome And Principe,4/18/21,2212
Sao Tome And Principe,4/19/21,2212
Sao Tome And Principe,4/20/21,2219
Sao Tome And Principe,4/21/21,2225
Sao Tome And Principe,4/22/21,2227
Sao Tome And Principe,4/23/21,2227
Sao Tome And Principe,4/24/21,2234
Sao Tome And Principe,4/25/21,2234
Sao Tome And Principe,4/26/21,2239
Sao Tome And Principe,4/27/21,2239
Sao Tome And Principe,4/28/21,2239
Sao Tome And Principe,4/29/21,2239
Sao Tome And Principe,4/30/21,2241
Sao Tome And Principe,5/1/21,2241
Sao Tome And Principe,5/2/21,2244
Sao Tome And Principe,5/3/21,2244
Sao Tome And Principe,5/4/21,2254
Sao Tome And Principe,5/5/21,2257
Sao Tome And Principe,5/6/21,2258
Sao Tome And Principe,5/7/21,2258
Saudi Arabia,1/22/20,0
Saudi Arabia,1/23/20,0
Saudi Arabia,1/24/20,0
Saudi Arabia,1/25/20,0
Saudi Arabia,1/26/20,0
Saudi Arabia,1/27/20,0
Saudi Arabia,1/28/20,0
Saudi Arabia,1/29/20,0
Saudi Arabia,1/30/20,0
Saudi Arabia,1/31/20,0
Saudi Arabia,2/1/20,0
Saudi Arabia,2/2/20,0
Saudi Arabia,2/3/20,0
Saudi Arabia,2/4/20,0
Saudi Arabia,2/5/20,0
Saudi Arabia,2/6/20,0
Saudi Arabia,2/7/20,0
Saudi Arabia,2/8/20,0
Saudi Arabia,2/9/20,0
Saudi Arabia,2/10/20,0
Saudi Arabia,2/11/20,0
Saudi Arabia,2/12/20,0
Saudi Arabia,2/13/20,0
Saudi Arabia,2/14/20,0
Saudi Arabia,2/15/20,0
Saudi Arabia,2/16/20,0
Saudi Arabia,2/17/20,0
Saudi Arabia,2/18/20,0
Saudi Arabia,2/19/20,0
Saudi Arabia,2/20/20,0
Saudi Arabia,2/21/20,0
Saudi Arabia,2/22/20,0
Saudi Arabia,2/23/20,0
Saudi Arabia,2/24/20,0
Saudi Arabia,2/25/20,0
Saudi Arabia,2/26/20,0
Saudi Arabia,2/27/20,0
Saudi Arabia,2/28/20,0
Saudi Arabia,2/29/20,0
Saudi Arabia,3/1/20,0
Saudi Arabia,3/2/20,0
Saudi Arabia,3/3/20,0
Saudi Arabia,3/4/20,0
Saudi Arabia,3/5/20,0
Saudi Arabia,3/6/20,0
Saudi Arabia,3/7/20,0
Saudi Arabia,3/8/20,0
Saudi Arabia,3/9/20,0
Saudi Arabia,3/10/20,1
Saudi Arabia,3/11/20,1
Saudi Arabia,3/12/20,1
Saudi Arabia,3/13/20,1
Saudi Arabia,3/14/20,1
Saudi Arabia,3/15/20,1
Saudi Arabia,3/16/20,2
Saudi Arabia,3/17/20,6
Saudi Arabia,3/18/20,6
Saudi Arabia,3/19/20,6
Saudi Arabia,3/20/20,8
Saudi Arabia,3/21/20,16
Saudi Arabia,3/22/20,16
Saudi Arabia,3/23/20,16
Saudi Arabia,3/24/20,28
Saudi Arabia,3/25/20,29
Saudi Arabia,3/26/20,33
Saudi Arabia,3/27/20,35
Saudi Arabia,3/28/20,37
Saudi Arabia,3/29/20,66
Saudi Arabia,3/30/20,115
Saudi Arabia,3/31/20,165
Saudi Arabia,4/1/20,264
Saudi Arabia,4/2/20,328
Saudi Arabia,4/3/20,351
Saudi Arabia,4/4/20,420
Saudi Arabia,4/5/20,488
Saudi Arabia,4/6/20,551
Saudi Arabia,4/7/20,615
Saudi Arabia,4/8/20,631
Saudi Arabia,4/9/20,666
Saudi Arabia,4/10/20,685
Saudi Arabia,4/11/20,720
Saudi Arabia,4/12/20,761
Saudi Arabia,4/13/20,805
Saudi Arabia,4/14/20,889
Saudi Arabia,4/15/20,931
Saudi Arabia,4/16/20,990
Saudi Arabia,4/17/20,1049
Saudi Arabia,4/18/20,1329
Saudi Arabia,4/19/20,1398
Saudi Arabia,4/20/20,1490
Saudi Arabia,4/21/20,1640
Saudi Arabia,4/22/20,1812
Saudi Arabia,4/23/20,1925
Saudi Arabia,4/24/20,2049
Saudi Arabia,4/25/20,2215
Saudi Arabia,4/26/20,2357
Saudi Arabia,4/27/20,2531
Saudi Arabia,4/28/20,2784
Saudi Arabia,4/29/20,2953
Saudi Arabia,4/30/20,3163
Saudi Arabia,5/1/20,3555
Saudi Arabia,5/2/20,3765
Saudi Arabia,5/3/20,4134
Saudi Arabia,5/4/20,4476
Saudi Arabia,5/5/20,5431
Saudi Arabia,5/6/20,6783
Saudi Arabia,5/7/20,7798
Saudi Arabia,5/8/20,9120
Saudi Arabia,5/9/20,10144
Saudi Arabia,5/10/20,11457
Saudi Arabia,5/11/20,12737
Saudi Arabia,5/12/20,15257
Saudi Arabia,5/13/20,17622
Saudi Arabia,5/14/20,19051
Saudi Arabia,5/15/20,21869
Saudi Arabia,5/16/20,23666
Saudi Arabia,5/17/20,25722
Saudi Arabia,5/18/20,28748
Saudi Arabia,5/19/20,31634
Saudi Arabia,5/20/20,33478
Saudi Arabia,5/21/20,36040
Saudi Arabia,5/22/20,39003
Saudi Arabia,5/23/20,41236
Saudi Arabia,5/24/20,43520
Saudi Arabia,5/25/20,45668
Saudi Arabia,5/26/20,48450
Saudi Arabia,5/27/20,51022
Saudi Arabia,5/28/20,54553
Saudi Arabia,5/29/20,57013
Saudi Arabia,5/30/20,58883
Saudi Arabia,5/31/20,62442
Saudi Arabia,6/1/20,64306
Saudi Arabia,6/2/20,65790
Saudi Arabia,6/3/20,68159
Saudi Arabia,6/4/20,68965
Saudi Arabia,6/5/20,70616
Saudi Arabia,6/6/20,71791
Saudi Arabia,6/7/20,72817
Saudi Arabia,6/8/20,74524
Saudi Arabia,6/9/20,76339
Saudi Arabia,6/10/20,77954
Saudi Arabia,6/11/20,80019
Saudi Arabia,6/12/20,81029
Saudi Arabia,6/13/20,82548
Saudi Arabia,6/14/20,84720
Saudi Arabia,6/15/20,87890
Saudi Arabia,6/16/20,89540
Saudi Arabia,6/17/20,91662
Saudi Arabia,6/18/20,93915
Saudi Arabia,6/19/20,95764
Saudi Arabia,6/20/20,98917
Saudi Arabia,6/21/20,101130
Saudi Arabia,6/22/20,105175
Saudi Arabia,6/23/20,109885
Saudi Arabia,6/24/20,112797
Saudi Arabia,6/25/20,117882
Saudi Arabia,6/26/20,120471
Saudi Arabia,6/27/20,122128
Saudi Arabia,6/28/20,124755
Saudi Arabia,6/29/20,127118
Saudi Arabia,6/30/20,130766
Saudi Arabia,7/1/20,132760
Saudi Arabia,7/2/20,137669
Saudi Arabia,7/3/20,140614
Saudi Arabia,7/4/20,143256
Saudi Arabia,7/5/20,145236
Saudi Arabia,7/6/20,149634
Saudi Arabia,7/7/20,154839
Saudi Arabia,7/8/20,158050
Saudi Arabia,7/9/20,161096
Saudi Arabia,7/10/20,163026
Saudi Arabia,7/11/20,165396
Saudi Arabia,7/12/20,167138
Saudi Arabia,7/13/20,169842
Saudi Arabia,7/14/20,177560
Saudi Arabia,7/15/20,183048
Saudi Arabia,7/16/20,187622
Saudi Arabia,7/17/20,191161
Saudi Arabia,7/18/20,194218
Saudi Arabia,7/19/20,197735
Saudi Arabia,7/20/20,203259
Saudi Arabia,7/21/20,207259
Saudi Arabia,7/22/20,210398
Saudi Arabia,7/23/20,213490
Saudi Arabia,7/24/20,215731
Saudi Arabia,7/25/20,217782
Saudi Arabia,7/26/20,220323
Saudi Arabia,7/27/20,222936
Saudi Arabia,7/28/20,225624
Saudi Arabia,7/29/20,228569
Saudi Arabia,7/30/20,231198
Saudi Arabia,7/31/20,235658
Saudi Arabia,8/1/20,237548
Saudi Arabia,8/2/20,240081
Saudi Arabia,8/3/20,242055
Saudi Arabia,8/4/20,243713
Saudi Arabia,8/5/20,245314
Saudi Arabia,8/6/20,247089
Saudi Arabia,8/7/20,248948
Saudi Arabia,8/8/20,250440
Saudi Arabia,8/9/20,252039
Saudi Arabia,8/10/20,253478
Saudi Arabia,8/11/20,255118
Saudi Arabia,8/12/20,257269
Saudi Arabia,8/13/20,260393
Saudi Arabia,8/14/20,262959
Saudi Arabia,8/15/20,264487
Saudi Arabia,8/16/20,266953
Saudi Arabia,8/17/20,268385
Saudi Arabia,8/18/20,272911
Saudi Arabia,8/19/20,274091
Saudi Arabia,8/20/20,275476
Saudi Arabia,8/21/20,277067
Saudi Arabia,8/22/20,278441
Saudi Arabia,8/23/20,280143
Saudi Arabia,8/24/20,282888
Saudi Arabia,8/25/20,283932
Saudi Arabia,8/26/20,284945
Saudi Arabia,8/27/20,286255
Saudi Arabia,8/28/20,287403
Saudi Arabia,8/29/20,288441
Saudi Arabia,8/30/20,289667
Saudi Arabia,8/31/20,290796
Saudi Arabia,9/1/20,291514
Saudi Arabia,9/2/20,292510
Saudi Arabia,9/3/20,293964
Saudi Arabia,9/4/20,295063
Saudi Arabia,9/5/20,295842
Saudi Arabia,9/6/20,296737
Saudi Arabia,9/7/20,297623
Saudi Arabia,9/8/20,298246
Saudi Arabia,9/9/20,298966
Saudi Arabia,9/10/20,299998
Saudi Arabia,9/11/20,300933
Saudi Arabia,9/12/20,301836
Saudi Arabia,9/13/20,302870
Saudi Arabia,9/14/20,303930
Saudi Arabia,9/15/20,305022
Saudi Arabia,9/16/20,306004
Saudi Arabia,9/17/20,307207
Saudi Arabia,9/18/20,308352
Saudi Arabia,9/19/20,309430
Saudi Arabia,9/20/20,310439
Saudi Arabia,9/21/20,311499
Saudi Arabia,9/22/20,312684
Saudi Arabia,9/23/20,313786
Saudi Arabia,9/24/20,314793
Saudi Arabia,9/25/20,315636
Saudi Arabia,9/26/20,316405
Saudi Arabia,9/27/20,317005
Saudi Arabia,9/28/20,317846
Saudi Arabia,9/29/20,318542
Saudi Arabia,9/30/20,319154
Saudi Arabia,10/1/20,319746
Saudi Arabia,10/2/20,320348
Saudi Arabia,10/3/20,320974
Saudi Arabia,10/4/20,321485
Saudi Arabia,10/5/20,322055
Saudi Arabia,10/6/20,322612
Saudi Arabia,10/7/20,323208
Saudi Arabia,10/8/20,323769
Saudi Arabia,10/9/20,324282
Saudi Arabia,10/10/20,324737
Saudi Arabia,10/11/20,325330
Saudi Arabia,10/12/20,325839
Saudi Arabia,10/13/20,326339
Saudi Arabia,10/14/20,326820
Saudi Arabia,10/15/20,327327
Saudi Arabia,10/16/20,327795
Saudi Arabia,10/17/20,328165
Saudi Arabia,10/18/20,328538
Saudi Arabia,10/19/20,328895
Saudi Arabia,10/20/20,329270
Saudi Arabia,10/21/20,329715
Saudi Arabia,10/22/20,330181
Saudi Arabia,10/23/20,330578
Saudi Arabia,10/24/20,330995
Saudi Arabia,10/25/20,331330
Saudi Arabia,10/26/20,331691
Saudi Arabia,10/27/20,332117
Saudi Arabia,10/28/20,332550
Saudi Arabia,10/29/20,333005
Saudi Arabia,10/30/20,333409
Saudi Arabia,10/31/20,333842
Saudi Arabia,11/1/20,334236
Saudi Arabia,11/2/20,334672
Saudi Arabia,11/3/20,335153
Saudi Arabia,11/4/20,335594
Saudi Arabia,11/5/20,336068
Saudi Arabia,11/6/20,336533
Saudi Arabia,11/7/20,336966
Saudi Arabia,11/8/20,337386
Saudi Arabia,11/9/20,337788
Saudi Arabia,11/10/20,338281
Saudi Arabia,11/11/20,338702
Saudi Arabia,11/12/20,339114
Saudi Arabia,11/13/20,339568
Saudi Arabia,11/14/20,339947
Saudi Arabia,11/15/20,340304
Saudi Arabia,11/16/20,340668
Saudi Arabia,11/17/20,341104
Saudi Arabia,11/18/20,341515
Saudi Arabia,11/19/20,341956
Saudi Arabia,11/20/20,342404
Saudi Arabia,11/21/20,342882
Saudi Arabia,11/22/20,343371
Saudi Arabia,11/23/20,343816
Saudi Arabia,11/24/20,344311
Saudi Arabia,11/25/20,344787
Saudi Arabia,11/26/20,345215
Saudi Arabia,11/27/20,345622
Saudi Arabia,11/28/20,346023
Saudi Arabia,11/29/20,346409
Saudi Arabia,11/30/20,346802
Saudi Arabia,12/1/20,347176
Saudi Arabia,12/2/20,347513
Saudi Arabia,12/3/20,347881
Saudi Arabia,12/4/20,348238
Saudi Arabia,12/5/20,348562
Saudi Arabia,12/6/20,348879
Saudi Arabia,12/7/20,349168
Saudi Arabia,12/8/20,349414
Saudi Arabia,12/9/20,349624
Saudi Arabia,12/10/20,349872
Saudi Arabia,12/11/20,350108
Saudi Arabia,12/12/20,350347
Saudi Arabia,12/13/20,350549
Saudi Arabia,12/14/20,350792
Saudi Arabia,12/15/20,350993
Saudi Arabia,12/16/20,351192
Saudi Arabia,12/17/20,351365
Saudi Arabia,12/18/20,351573
Saudi Arabia,12/19/20,351722
Saudi Arabia,12/20/20,351878
Saudi Arabia,12/21/20,352089
Saudi Arabia,12/22/20,352249
Saudi Arabia,12/23/20,352418
Saudi Arabia,12/24/20,352608
Saudi Arabia,12/25/20,352815
Saudi Arabia,12/26/20,353004
Saudi Arabia,12/27/20,353179
Saudi Arabia,12/28/20,353353
Saudi Arabia,12/29/20,353512
Saudi Arabia,12/30/20,353682
Saudi Arabia,12/31/20,353853
Saudi Arabia,1/1/21,354081
Saudi Arabia,1/2/21,354263
Saudi Arabia,1/3/21,354443
Saudi Arabia,1/4/21,354609
Saudi Arabia,1/5/21,354755
Saudi Arabia,1/6/21,354899
Saudi Arabia,1/7/21,355037
Saudi Arabia,1/8/21,355208
Saudi Arabia,1/9/21,355382
Saudi Arabia,1/10/21,355548
Saudi Arabia,1/11/21,355706
Saudi Arabia,1/12/21,355857
Saudi Arabia,1/13/21,356013
Saudi Arabia,1/14/21,356201
Saudi Arabia,1/15/21,356382
Saudi Arabia,1/16/21,356541
Saudi Arabia,1/17/21,356687
Saudi Arabia,1/18/21,356848
Saudi Arabia,1/19/21,357004
Saudi Arabia,1/20/21,357177
Saudi Arabia,1/21/21,357337
Saudi Arabia,1/22/21,357525
Saudi Arabia,1/23/21,357728
Saudi Arabia,1/24/21,357939
Saudi Arabia,1/25/21,358137
Saudi Arabia,1/26/21,358340
Saudi Arabia,1/27/21,358545
Saudi Arabia,1/28/21,358753
Saudi Arabia,1/29/21,359006
Saudi Arabia,1/30/21,359299
Saudi Arabia,1/31/21,359573
Saudi Arabia,2/1/21,359839
Saudi Arabia,2/2/21,360110
Saudi Arabia,2/3/21,360400
Saudi Arabia,2/4/21,360697
Saudi Arabia,2/5/21,360954
Saudi Arabia,2/6/21,361237
Saudi Arabia,2/7/21,361515
Saudi Arabia,2/8/21,361813
Saudi Arabia,2/9/21,362062
Saudi Arabia,2/10/21,362368
Saudi Arabia,2/11/21,362642
Saudi Arabia,2/12/21,362947
Saudi Arabia,2/13/21,363303
Saudi Arabia,2/14/21,363585
Saudi Arabia,2/15/21,363926
Saudi Arabia,2/16/21,364297
Saudi Arabia,2/17/21,364646
Saudi Arabia,2/18/21,365017
Saudi Arabia,2/19/21,365363
Saudi Arabia,2/20/21,365745
Saudi Arabia,2/21/21,366094
Saudi Arabia,2/22/21,366412
Saudi Arabia,2/23/21,366735
Saudi Arabia,2/24/21,367015
Saudi Arabia,2/25/21,367323
Saudi Arabia,2/26/21,367691
Saudi Arabia,2/27/21,368011
Saudi Arabia,2/28/21,368305
Saudi Arabia,3/1/21,368640
Saudi Arabia,3/2/21,368926
Saudi Arabia,3/3/21,369277
Saudi Arabia,3/4/21,369613
Saudi Arabia,3/5/21,369922
Saudi Arabia,3/6/21,370300
Saudi Arabia,3/7/21,370614
Saudi Arabia,3/8/21,371032
Saudi Arabia,3/9/21,371338
Saudi Arabia,3/10/21,371583
Saudi Arabia,3/11/21,371850
Saudi Arabia,3/12/21,372217
Saudi Arabia,3/13/21,372456
Saudi Arabia,3/14/21,372703
Saudi Arabia,3/15/21,372926
Saudi Arabia,3/16/21,373130
Saudi Arabia,3/17/21,373361
Saudi Arabia,3/18/21,373601
Saudi Arabia,3/19/21,373864
Saudi Arabia,3/20/21,374135
Saudi Arabia,3/21/21,374412
Saudi Arabia,3/22/21,374799
Saudi Arabia,3/23/21,375165
Saudi Arabia,3/24/21,375471
Saudi Arabia,3/25/21,375831
Saudi Arabia,3/26/21,376203
Saudi Arabia,3/27/21,376558
Saudi Arabia,3/28/21,376947
Saudi Arabia,3/29/21,377304
Saudi Arabia,3/30/21,377714
Saudi Arabia,3/31/21,378083
Saudi Arabia,4/1/21,378469
Saudi Arabia,4/2/21,378873
Saudi Arabia,4/3/21,379312
Saudi Arabia,4/4/21,379816
Saudi Arabia,4/5/21,380305
Saudi Arabia,4/6/21,380772
Saudi Arabia,4/7/21,381189
Saudi Arabia,4/8/21,381658
Saudi Arabia,4/9/21,382198
Saudi Arabia,4/10/21,382773
Saudi Arabia,4/11/21,383321
Saudi Arabia,4/12/21,384027
Saudi Arabia,4/13/21,384635
Saudi Arabia,4/14/21,385441
Saudi Arabia,4/15/21,386102
Saudi Arabia,4/16/21,387020
Saudi Arabia,4/17/21,387795
Saudi Arabia,4/18/21,388702
Saudi Arabia,4/19/21,389598
Saudi Arabia,4/20/21,390538
Saudi Arabia,4/21/21,391362
Saudi Arabia,4/22/21,392448
Saudi Arabia,4/23/21,393671
Saudi Arabia,4/24/21,394529
Saudi Arabia,4/25/21,395557
Saudi Arabia,4/26/21,396604
Saudi Arabia,4/27/21,397587
Saudi Arabia,4/28/21,398454
Saudi Arabia,4/29/21,399509
Saudi Arabia,4/30/21,400580
Saudi Arabia,5/1/21,401544
Saudi Arabia,5/2/21,402664
Saudi Arabia,5/3/21,403702
Saudi Arabia,5/4/21,404707
Saudi Arabia,5/5/21,405607
Saudi Arabia,5/6/21,406589
Saudi Arabia,5/7/21,407650
Senegal,1/22/20,0
Senegal,1/23/20,0
Senegal,1/24/20,0
Senegal,1/25/20,0
Senegal,1/26/20,0
Senegal,1/27/20,0
Senegal,1/28/20,0
Senegal,1/29/20,0
Senegal,1/30/20,0
Senegal,1/31/20,0
Senegal,2/1/20,0
Senegal,2/2/20,0
Senegal,2/3/20,0
Senegal,2/4/20,0
Senegal,2/5/20,0
Senegal,2/6/20,0
Senegal,2/7/20,0
Senegal,2/8/20,0
Senegal,2/9/20,0
Senegal,2/10/20,0
Senegal,2/11/20,0
Senegal,2/12/20,0
Senegal,2/13/20,0
Senegal,2/14/20,0
Senegal,2/15/20,0
Senegal,2/16/20,0
Senegal,2/17/20,0
Senegal,2/18/20,0
Senegal,2/19/20,0
Senegal,2/20/20,0
Senegal,2/21/20,0
Senegal,2/22/20,0
Senegal,2/23/20,0
Senegal,2/24/20,0
Senegal,2/25/20,0
Senegal,2/26/20,0
Senegal,2/27/20,0
Senegal,2/28/20,0
Senegal,2/29/20,0
Senegal,3/1/20,0
Senegal,3/2/20,0
Senegal,3/3/20,0
Senegal,3/4/20,0
Senegal,3/5/20,0
Senegal,3/6/20,0
Senegal,3/7/20,0
Senegal,3/8/20,1
Senegal,3/9/20,1
Senegal,3/10/20,1
Senegal,3/11/20,1
Senegal,3/12/20,1
Senegal,3/13/20,1
Senegal,3/14/20,1
Senegal,3/15/20,1
Senegal,3/16/20,2
Senegal,3/17/20,2
Senegal,3/18/20,2
Senegal,3/19/20,2
Senegal,3/20/20,2
Senegal,3/21/20,5
Senegal,3/22/20,5
Senegal,3/23/20,5
Senegal,3/24/20,8
Senegal,3/25/20,9
Senegal,3/26/20,9
Senegal,3/27/20,11
Senegal,3/28/20,18
Senegal,3/29/20,27
Senegal,3/30/20,27
Senegal,3/31/20,40
Senegal,4/1/20,45
Senegal,4/2/20,55
Senegal,4/3/20,66
Senegal,4/4/20,72
Senegal,4/5/20,82
Senegal,4/6/20,92
Senegal,4/7/20,105
Senegal,4/8/20,113
Senegal,4/9/20,123
Senegal,4/10/20,137
Senegal,4/11/20,152
Senegal,4/12/20,171
Senegal,4/13/20,178
Senegal,4/14/20,183
Senegal,4/15/20,190
Senegal,4/16/20,194
Senegal,4/17/20,198
Senegal,4/18/20,211
Senegal,4/19/20,220
Senegal,4/20/20,235
Senegal,4/21/20,242
Senegal,4/22/20,253
Senegal,4/23/20,257
Senegal,4/24/20,262
Senegal,4/25/20,276
Senegal,4/26/20,283
Senegal,4/27/20,284
Senegal,4/28/20,296
Senegal,4/29/20,315
Senegal,4/30/20,334
Senegal,5/1/20,356
Senegal,5/2/20,368
Senegal,5/3/20,372
Senegal,5/4/20,415
Senegal,5/5/20,470
Senegal,5/6/20,493
Senegal,5/7/20,562
Senegal,5/8/20,611
Senegal,5/9/20,643
Senegal,5/10/20,650
Senegal,5/11/20,715
Senegal,5/12/20,742
Senegal,5/13/20,782
Senegal,5/14/20,842
Senegal,5/15/20,890
Senegal,5/16/20,949
Senegal,5/17/20,973
Senegal,5/18/20,1076
Senegal,5/19/20,1133
Senegal,5/20/20,1186
Senegal,5/21/20,1251
Senegal,5/22/20,1311
Senegal,5/23/20,1416
Senegal,5/24/20,1456
Senegal,5/25/20,1515
Senegal,5/26/20,1565
Senegal,5/27/20,1586
Senegal,5/28/20,1686
Senegal,5/29/20,1738
Senegal,5/30/20,1761
Senegal,5/31/20,1801
Senegal,6/1/20,1858
Senegal,6/2/20,1954
Senegal,6/3/20,2063
Senegal,6/4/20,2162
Senegal,6/5/20,2276
Senegal,6/6/20,2512
Senegal,6/7/20,2588
Senegal,6/8/20,2699
Senegal,6/9/20,2809
Senegal,6/10/20,2885
Senegal,6/11/20,2994
Senegal,6/12/20,3100
Senegal,6/13/20,3228
Senegal,6/14/20,3344
Senegal,6/15/20,3424
Senegal,6/16/20,3525
Senegal,6/17/20,3606
Senegal,6/18/20,3716
Senegal,6/19/20,3788
Senegal,6/20/20,3859
Senegal,6/21/20,3919
Senegal,6/22/20,3953
Senegal,6/23/20,4046
Senegal,6/24/20,4072
Senegal,6/25/20,4162
Senegal,6/26/20,4193
Senegal,6/27/20,4255
Senegal,6/28/20,4291
Senegal,6/29/20,4341
Senegal,6/30/20,4431
Senegal,7/1/20,4545
Senegal,7/2/20,4599
Senegal,7/3/20,4666
Senegal,7/4/20,4713
Senegal,7/5/20,4870
Senegal,7/6/20,4870
Senegal,7/7/20,5023
Senegal,7/8/20,5097
Senegal,7/9/20,5169
Senegal,7/10/20,5311
Senegal,7/11/20,5381
Senegal,7/12/20,5446
Senegal,7/13/20,5514
Senegal,7/14/20,5580
Senegal,7/15/20,5605
Senegal,7/16/20,5735
Senegal,7/17/20,5809
Senegal,7/18/20,5859
Senegal,7/19/20,5948
Senegal,7/20/20,6002
Senegal,7/21/20,6044
Senegal,7/22/20,6108
Senegal,7/23/20,6170
Senegal,7/24/20,6291
Senegal,7/25/20,6364
Senegal,7/26/20,6409
Senegal,7/27/20,6477
Senegal,7/28/20,6591
Senegal,7/29/20,6655
Senegal,7/30/20,6725
Senegal,7/31/20,6776
Senegal,8/1/20,6822
Senegal,8/2/20,6838
Senegal,8/3/20,6901
Senegal,8/4/20,6920
Senegal,8/5/20,6988
Senegal,8/6/20,7101
Senegal,8/7/20,7186
Senegal,8/8/20,7329
Senegal,8/9/20,7352
Senegal,8/10/20,7390
Senegal,8/11/20,7449
Senegal,8/12/20,7523
